0,0,0,0
5,0,0,0
5,1,0,0
0,1,0,0
0.25,0,-1.091705611,-0.756048491
0.5,0,-1.805475206,-1.859654305
0.75,0,-2.266586951,-3.239765229
1,0,-2.486020202,-4.773614207
1.25,0,-2.476716509,-6.33452628
1.5,0,-2.25945078,-7.801931678
1.75,0,-1.863252889,-9.067605792
2,0,-1.32490805,-10.04090523
2.25,0,-0.6877779731,-10.65336664
2.5,0,1.802138556e-12,-10.86234799
2.75,0,0.6877779731,-10.65336664
3,0,1.32490805,-10.04090523
3.25,0,1.863252889,-9.067605792
3.5,0,2.25945078,-7.801931678
3.75,0,2.476716509,-6.33452628
4,0,2.486020202,-4.773614207
4.25,0,2.266586951,-3.239765229
4.5,0,1.805475206,-1.859654305
4.75,0,1.091705611,-0.756048491
0.05,0,-0.2940401839,-0.1333779628
0.1,0,-0.5202486728,-0.2674515055
0.15,0,-0.7259148298,-0.4144902031
0.2,0,-0.9161082257,-0.5774268605
0.3,0,-1.255798405,-0.9491862039
0.35,0,-1.408858582,-1.157088174
0.4,0,-1.551316448,-1.378630089
0.45,0,-1.683470763,-1.613061608
0.55,0,-1.917452246,-2.117197832
0.6,0,-2.019502233,-2.385049688
0.65,0,-2.1116336,-2.662067555
0.7,0,-2.193995195,-2.947184359
0.8,0,-2.329489533,-3.538071117
0.85,0,-2.382816845,-3.841827332
0.9,0,-2.426550281,-4.149616891
0.95,0,-2.460951677,-4.460338956
1.05,0,-2.501906824,-5.087227948
1.1,0,-2.508804005,-5.4014284
1.15,0,-2.506697379,-5.71457854
1.2,0,-2.495999808,-6.025620697
1.3,0,-2.449081361,-6.638606264
1.35,0,-2.41337147,-6.938738816
1.4,0,-2.36957665,-7.233088296
1.45,0,-2.318266803,-7.520696405
1.55,0,-2.193446015,-8.073673259
1.6,0,-2.12061092,-8.337470589
1.65,0,-2.040939288,-8.591332851
1.7,0,-1.95514966,-8.83445151
1.8,0,-1.765643528,-9.287334951
1.85,0,-1.662750968,-9.49584357
1.9,0,-1.554573185,-9.69105298
1.95,0,-1.441955045,-9.872349301
2.05,0,-1.203890242,-10.1930549
2.1,0,-1.079384973,-10.33158745
2.15,0,-0.9513943846,-10.45442204
2.2,0,-0.8208551095,-10.56117504
2.3,0,-0.5526647202,-10.72729056
2.35,0,-0.416030401,-10.78620246
2.4,0,-0.2778809199,-10.82811499
2.45,0,-0.1392011542,-10.85289765
2.55,0,0.1392011542,-10.85289765
2.6,0,0.2778809199,-10.82811499
2.65,0,0.416030401,-10.78620246
2.7,0,0.5526647202,-10.72729056
2.8,0,0.8208551095,-10.56117504
2.85,0,0.9513943846,-10.45442204
2.9,0,1.079384973,-10.33158745
2.95,0,1.203890242,-10.1930549
3.05,0,1.441955045,-9.872349301
3.1,0,1.554573185,-9.69105298
3.15,0,1.662750968,-9.49584357
3.2,0,1.765643528,-9.287334951
3.3,0,1.95514966,-8.83445151
3.35,0,2.040939288,-8.591332851
3.4,0,2.12061092,-8.337470589
3.45,0,2.193446015,-8.073673259
3.55,0,2.318266803,-7.520696405
3.6,0,2.36957665,-7.233088296
3.65,0,2.41337147,-6.938738816
3.7,0,2.449081361,-6.638606264
3.8,0,2.495999808,-6.025620697
3.85,0,2.506697379,-5.71457854
3.9,0,2.508804005,-5.4014284
3.95,0,2.501906824,-5.087227948
4.05,0,2.460951677,-4.460338956
4.1,0,2.426550281,-4.149616891
4.15,0,2.382816845,-3.841827332
4.2,0,2.329489533,-3.538071117
4.3,0,2.193995195,-2.947184358
4.35,0,2.1116336,-2.662067555
4.4,0,2.019502233,-2.385049688
4.45,0,1.917452246,-2.117197832
4.55,0,1.683470763,-1.613061608
4.6,0,1.551316448,-1.378630089
4.65,0,1.408858582,-1.157088174
4.7,0,1.255798405,-0.9491862039
4.8,0,0.9161082257,-0.5774268605
4.85,0,0.7259148298,-0.4144902031
4.9,0,0.5202486728,-0.2674515055
4.95,0,0.2940401839,-0.1333779628
5,0.25,0,0
5,0.5,0,0
5,0.75,0,0
5,0.05,0,0
5,0.1,0,0
5,0.15,0,0
5,0.2,0,0
5,0.3,0,0
5,0.35,0,0
5,0.4,0,0
5,0.45,0,0
5,0.55,0,0
5,0.6,0,0
5,0.65,0,0
5,0.7,0,0
5,0.8,0,0
5,0.85,0,0
5,0.9,0,0
5,0.95,0,0
4.75,1,-1.091705611,-0.7560484911
4.5,1,-1.805475206,-1.859654305
4.25,1,-2.266586951,-3.239765229
4,1,-2.486020202,-4.773614207
3.75,1,-2.476716509,-6.33452628
3.5,1,-2.25945078,-7.801931678
3.25,1,-1.863252889,-9.067605793
3,1,-1.32490805,-10.04090523
2.75,1,-0.6877779731,-10.65336664
2.5,1,1.306742338e-12,-10.86234799
2.25,1,0.6877779731,-10.65336664
2,1,1.32490805,-10.04090523
1.75,1,1.863252889,-9.067605792
1.5,1,2.25945078,-7.801931678
1.25,1,2.476716509,-6.33452628
1,1,2.486020202,-4.773614207
0.75,1,2.266586951,-3.239765229
0.5,1,1.805475206,-1.859654305
0.25,1,1.091705611,-0.756048491
4.95,1,-0.2940401839,-0.1333779628
4.9,1,-0.5202486728,-0.2674515055
4.85,1,-0.7259148298,-0.4144902031
4.8,1,-0.9161082257,-0.5774268605
4.7,1,-1.255798405,-0.9491862039
4.65,1,-1.408858582,-1.157088174
4.6,1,-1.551316448,-1.378630089
4.55,1,-1.683470763,-1.613061608
