0,0,0,0
0,1,0,0
0,0.96875,0,0
0,0.9375,0,0
0,0.90625,0,0
0,0.875,0,0
0,0.84375,0,0
0,0.8125,0,0
0,0.78125,0,0
0,0.75,0,0
0,0.71875,0,0
0,0.6875,0,0
0,0.65625,0,0
0,0.625,0,0
0,0.59375,0,0
0,0.5625,0,0
0,0.53125,0,0
0,0.5,0,0
0,0.46875,0,0
0,0.4375,0,0
0,0.40625,0,0
0,0.375,0,0
0,0.34375,0,0
0,0.3125,0,0
0,0.28125,0,0
0,0.25,0,0
0,0.21875,0,0
0,0.1875,0,0
0,0.15625,0,0
0,0.125,0,0
0,0.09375,0,0
0,0.0625,0,0
0,0.03125,0,0
0.03125,0,-0.217235198,-0.0913304348
0.03125,1,0.2155769689,-0.0907192856
0.03125,0.0625,-0.1365368978,-0.05930158674
0.03125,0.03125,-0.1603208656,-0.06761195182
0.03125,0.125,-0.1054294185,-0.05334406225
0.03125,0.09375,-0.1192937475,-0.05541877502
0.03125,0.1875,-0.08268827965,-0.05162270569
0.03125,0.15625,-0.09344266722,-0.05221297496
0.03125,0.25,-0.06356349915,-0.05129969522
0.03125,0.21875,-0.07280300299,-0.05136047785
0.03125,0.3125,-0.046459585,-0.05148513539
0.03125,0.28125,-0.05481877757,-0.05135943066
0.03125,0.375,-0.03057905602,-0.05179317374
0.03125,0.34375,-0.03840215996,-0.05163874541
0.03125,0.4375,-0.01541610956,-0.05203289547
0.03125,0.40625,-0.02293356444,-0.05192907865
0.03125,0.5,-0.0005884139213,-0.05211208503
0.03125,0.46875,-0.007981764809,-0.05209562171
0.03125,0.5625,0.01423845566,-0.05200259317
0.03125,0.53125,0.006804731594,-0.05208055011
0.03125,0.625,0.02939884357,-0.05173126732
0.03125,0.59375,0.02175485993,-0.0518832227
0.03125,0.6875,0.04527477513,-0.0513888492
0.03125,0.65625,0.03721993668,-0.05156010107
0.03125,0.75,0.06237125694,-0.05116432943
0.03125,0.71875,0.05363068968,-0.05124434284
0.03125,0.8125,0.08148369109,-0.05144054284
0.03125,0.78125,0.07160542914,-0.05120294484
0.03125,0.875,0.1042014188,-0.05310126239
0.03125,0.84375,0.09222849529,-0.0520028602
0.03125,0.9375,0.1352495948,-0.0589655347
0.03125,0.90625,0.1180443327,-0.05513590122
0.03125,0.96875,0.1589598559,-0.06719185892
0.0625,0,-0.3948671201,-0.1764066948
0.0625,1,0.3918242447,-0.1753775329
0.0625,0.125,-0.211342242,-0.1219686543
0.0625,0.0625,-0.2738960513,-0.1371037317
0.0625,0.25,-0.1270622761,-0.1144509409
0.0625,0.1875,-0.1654776544,-0.116415492
0.0625,0.375,-0.06105647162,-0.1140502821
0.0625,0.3125,-0.09280486649,-0.1139715332
0.0625,0.5,-0.001181098098,-0.1142920092
0.0625,0.4375,-0.03077625893,-0.1142302125
0.0625,0.625,0.05868677989,-0.1139254637
0.0625,0.5625,0.02841223375,-0.1141691197
0.0625,0.75,0.1246659676,-0.1141776765
0.0625,0.6875,0.09042499251,-0.113777337
0.0625,0.875,0.2088680071,-0.1214752742
0.0625,0.8125,0.163054193,-0.1160469541
0.0625,0.9375,0.2712998591,-0.1364185268
0.0625,0.03125,-0.3221272327,-0.1537647602
0.0625,0.09375,-0.239405731,-0.1276174953
0.0625,0.15625,-0.1871437987,-0.1185220207
0.0625,0.21875,-0.1456046959,-0.1151583949
0.0625,0.28125,-0.1095377145,-0.1140990559
0.0625,0.34375,-0.07669075811,-0.113976908
0.0625,0.40625,-0.045785509,-0.1141454758
0.0625,0.46875,-0.01593680713,-0.1142831357
0.0625,0.53125,0.01357415626,-0.1142527498
0.0625,0.59375,0.04341915722,-0.1140530235
0.0625,0.65625,0.07431661231,-0.113818325
0.0625,0.71875,0.1071505862,-0.1138668583
0.0625,0.78125,0.1431966349,-0.1148401026
0.0625,0.84375,0.1846994191,-0.1180961362
0.0625,0.90625,0.2368857279,-0.1270411034
0.0625,0.96875,0.3193779749,-0.152923649
0.09375,0,-0.5566660764,-0.266270827
0.09375,1,0.5523244346,-0.2649075234
0.09375,0.0625,-0.4099598896,-0.2257582626
0.09375,0.03125,-0.4741646491,-0.2440542442
0.09375,0.125,-0.317389445,-0.2034410144
0.09375,0.09375,-0.359319675,-0.2124338307
0.09375,0.1875,-0.2483442072,-0.193393543
0.09375,0.15625,-0.2809790386,-0.1974157866
0.09375,0.25,-0.1905310176,-0.1889981398
0.09375,0.21875,-0.2184230196,-0.1907307821
0.09375,0.3125,-0.1390739641,-0.1872392192
0.09375,0.28125,-0.1641961764,-0.1879025477
0.09375,0.375,-0.0914603034,-0.1866671697
0.09375,0.34375,-0.1148996575,-0.1868623733
0.09375,0.4375,-0.04609488343,-0.1865430635
0.09375,0.40625,-0.06857728354,-0.1865783601
0.09375,0.5,-0.001777979732,-0.1865075561
0.09375,0.46875,-0.02387234902,-0.1865261763
0.09375,0.5625,0.04253592762,-0.1864512218
0.09375,0.53125,0.02031564468,-0.1864804932
0.09375,0.625,0.08789206594,-0.1864795843
0.09375,0.59375,0.06501451638,-0.1864393929
0.09375,0.6875,0.1354890672,-0.1869475022
0.09375,0.65625,0.1113241285,-0.1866240945
0.09375,0.75,0.1869193373,-0.1885879097
0.09375,0.71875,0.1605994369,-0.1875538463
0.09375,0.8125,0.2446887514,-0.1928409477
0.09375,0.78125,0.2147923072,-0.1902531781
0.09375,0.875,0.3136543975,-0.2027042918
0.09375,0.84375,0.2772904039,-0.1967780598
0.09375,0.9375,0.4060489024,-0.2247578266
0.09375,0.90625,0.3555163024,-0.2115787328
0.09375,0.96875,0.4700807124,-0.2428804607
0.125,0,-0.7088630963,-0.3616263413
0.125,1,0.703260445,-0.3599930035
0.125,0.25,-0.2538973534,-0.2743343155
0.125,0.125,-0.4227160872,-0.2954797433
0.125,0.5,-0.002378895463,-0.2686396929
0.125,0.375,-0.1217905263,-0.2694385349
0.125,0.75,0.2490601221,-0.2737914874
0.125,0.625,0.1170151199,-0.2691894647
0.125,0.875,0.4177120406,-0.2945188252
0.125,0.0625,-0.5415922723,-0.3216979106
0.125,0.1875,-0.3310387018,-0.2814103496
0.125,0.3125,-0.1852503745,-0.2709466904
0.125,0.4375,-0.06137429297,-0.2688323455
0.125,0.5625,0.05661219991,-0.268710317
0.125,0.6875,0.1804511448,-0.2705598438
0.125,0.8125,0.3261405185,-0.2806822122
0.125,0.9375,0.5363817921,-0.3204319248
0.125,0.03125,-0.6179101756,-0.3403323291
0.125,0.09375,-0.4775480086,-0.3067502041
0.125,0.15625,-0.3744934899,-0.2872817852
0.125,0.21875,-0.2911224042,-0.2772501058
0.125,0.28125,-0.2187575404,-0.272317921
0.125,0.34375,-0.1530233342,-0.2700330052
0.125,0.40625,-0.09131103328,-0.2690622612
0.125,0.46875,-0.031789724,-0.2687007243
0.125,0.53125,0.02703086342,-0.2686400158
0.125,0.59375,0.08654347064,-0.2688776699
0.125,0.65625,0.1482374873,-0.2697167982
0.125,0.71875,0.2139414546,-0.2718559373
0.125,0.78125,0.2862584714,-0.2766192093
0.125,0.84375,0.3695503174,-0.2864447064
0.125,0.90625,0.4724588464,-0.3056469486
0.125,0.96875,0.6125297631,-0.3388861953
0.15625,0,-0.8538052487,-0.4635637567
0.15625,1,0.8469615681,-0.4617064266
0.15625,0.0625,-0.6683357218,-0.4246823559
0.15625,0.03125,-0.7548553031,-0.443084504
0.15625,0.125,-0.5264282764,-0.3965423781
0.15625,0.09375,-0.5928550587,-0.4090939529
0.15625,0.1875,-0.4131656044,-0.379401557
0.15625,0.15625,-0.4670776284,-0.386795068
0.15625,0.25,-0.3169952084,-0.3698006373
