0,0,0,0
5,0,0,0
5,1,0,0
0,1,0,0
0.25,0,-1.089216601,-0.752665138
0.5,0,-1.799480957,-1.846820283
0.75,0,-2.258357984,-3.212352349
1,0,-2.47640755,-4.727767529
1.25,0,-2.466659397,-6.268278507
1.5,0,-2.249918911,-7.715304753
1.75,0,-1.855162975,-8.962607495
2,0,-1.319038664,-9.921333478
2.25,0,-0.6846946248,-10.52444039
2.5,0,2.609306729e-13,-10.73019874
2.75,0,0.6846946248,-10.52444039
3,0,1.319038664,-9.921333478
3.25,0,1.855162975,-8.962607495
3.5,0,2.249918911,-7.715304753
3.75,0,2.466659397,-6.268278507
4,0,2.47640755,-4.727767529
4.25,0,2.258357984,-3.212352349
4.5,0,1.799480957,-1.846820283
4.75,0,1.089216601,-0.752665138
0.08333333333,0,-0.4472457021,-0.2169326824
0.1666666667,0,-0.7904009699,-0.4649008321
0.3333333333,0,-1.355111622,-1.080210248
0.4166666667,0,-1.591435384,-1.446421932
0.5833333333,0,-1.979752099,-2.277662766
0.6666666667,0,-2.132611568,-2.734334034
0.8333333333,0,-2.357298944,-3.707039746
0.9166666667,0,-2.429825897,-4.213733744
1.083333333,0,-2.497607228,-5.244530076
1.166666667,0,-2.494105066,-5.759505418
1.333333333,0,-2.416142399,-6.766553186
1.416666667,0,-2.343543063,-7.250214028
1.583333333,0,-2.136447493,-8.158047746
1.666666667,0,-2.004415967,-8.574918644
1.833333333,0,-1.690144887,-9.318036054
1.916666667,0,-1.510911069,-9.638444113
2.083333333,0,-1.116211197,-10.16448171
2.166666667,0,-0.9041797373,-10.36603577
2.333333333,0,-0.4595930501,-10.63844692
2.416666667,0,-0.2307477118,-10.70720907
2.583333333,0,0.2307477118,-10.70720907
2.666666667,0,0.4595930501,-10.63844692
2.833333333,0,0.9041797373,-10.36603577
2.916666667,0,1.116211197,-10.16448171
3.083333333,0,1.510911069,-9.638444113
3.166666667,0,1.690144887,-9.318036054
3.333333333,0,2.004415967,-8.574918644
3.416666667,0,2.136447493,-8.158047746
3.583333333,0,2.343543063,-7.250214028
3.666666667,0,2.416142399,-6.766553186
3.833333333,0,2.494105066,-5.759505418
3.916666667,0,2.497607228,-5.244530076
4.083333333,0,2.429825897,-4.213733744
4.166666667,0,2.357298944,-3.707039746
4.333333333,0,2.132611568,-2.734334034
4.416666667,0,1.979752099,-2.277662766
4.583333333,0,1.591435384,-1.446421932
4.666666667,0,1.355111622,-1.080210248
4.833333333,0,0.7904009699,-0.4649008321
4.916666667,0,0.4472457021,-0.2169326824
5,0.25,0,0
5,0.5,0,0
5,0.75,0,0
5,0.08333333333,0,0
5,0.1666666667,0,0
5,0.3333333333,0,0
5,0.4166666667,0,0
5,0.5833333333,0,0
5,0.6666666667,0,0
5,0.8333333333,0,0
5,0.9166666667,0,0
4.75,1,-1.087165055,-0.7575562496
4.5,1,-1.796305992,-1.871234291
4.25,1,-2.254206686,-3.267911519
4,1,-2.471576483,-4.822707905
3.75,1,-2.46158032,-6.406885386
3.5,1,-2.245080847,-7.89757238
3.25,1,-1.851041877,-9.184257935
3,1,-1.316041854,-10.17423673
2.75,1,-0.6831183508,-10.7974088
2.5,1,-4.497608232e-13,-11.01008108
2.25,1,0.6831183508,-10.7974088
2,1,1.316041854,-10.17423673
1.75,1,1.851041877,-9.184257935
1.5,1,2.245080847,-7.89757238
1.25,1,2.46158032,-6.406885386
1,1,2.471576483,-4.822707905
0.75,1,2.254206686,-3.267911519
0.5,1,1.796305992,-1.871234291
0.25,1,1.087165055,-0.7575562496
4.916666667,1,-0.4461230336,-0.2167856391
4.833333333,1,-0.7887627432,-0.4661082903
4.666666667,1,-1.352439702,-1.089414786
4.583333333,1,-1.588667815,-1.46123768
4.416666667,1,-1.975719416,-2.308825057
4.333333333,1,-2.128982221,-2.774471639
4.166666667,1,-2.352019702,-3.769884338
4.083333333,1,-2.425674308,-4.287929404
3.916666667,1,-2.49139372,-5.345449912
3.833333333,1,-2.489898852,-5.873011108
3.666666667,1,-2.409455044,-6.908156475
3.583333333,1,-2.339799412,-7.404401064
3.416666667,1,-2.129816695,-8.338953416
3.333333333,1,-2.001622936,-8.767174894
3.166666667,1,-1.684101927,-9.533018759
3.083333333,1,-1.509467173,-9.862434179
2.916666667,1,-1.111230079,-10.40498297
2.833333333,1,-0.9043508867,-10.61231999
2.666666667,1,-0.4560425528,-10.89341148
2.583333333,1,-0.2326403132,-10.96416629
2.416666667,1,0.2326403132,-10.96416629
2.333333333,1,0.4560425528,-10.89341148
2.166666667,1,0.9043508867,-10.61231999
2.083333333,1,1.111230079,-10.40498297
1.916666667,1,1.509467173,-9.862434179
1.833333333,1,1.684101927,-9.533018759
1.666666667,1,2.001622936,-8.767174894
1.583333333,1,2.129816695,-8.338953416
1.416666667,1,2.339799412,-7.404401064
1.333333333,1,2.409455044,-6.908156475
1.166666667,1,2.489898852,-5.873011108
1.083333333,1,2.49139372,-5.345449912
0.9166666667,1,2.425674308,-4.287929404
0.8333333333,1,2.352019702,-3.769884338
0.6666666667,1,2.128982221,-2.774471639
0.5833333333,1,1.975719416,-2.308825057
0.4166666667,1,1.588667815,-1.46123768
0.3333333333,1,1.352439702,-1.089414786
0.1666666667,1,0.7887627432,-0.4661082903
0.08333333333,1,0.4461230336,-0.2167856391
0,0.75,0,0
0,0.5,0,0
0,0.25,0,0
0,0.9166666667,0,0
